sample,protein
CAS9-A,CAS9
CAS9-A.1,CAS9
CAS9-B,CAS9
CAS9-B.1,CAS9
CAV_A,CAV
CAV_A.1,CAV
CAV_B,CAV
CAV_B.1,CAV
CAVIN_A,CAVIN
CAVIN_A.1,CAVIN
CAVIN_B,CAVIN
CAVIN_B.1,CAVIN
CERS2_mg-A,CERS2_mg
CERS2_mg-A.1,CERS2_mg
CERS2_mg-B,CERS2_mg
CERS2_mg-B.1,CERS2_mg
CERS2-1g_A,CERS2-1g
CERS2-1g_A.1,CERS2-1g
CERS2-1g_B,CERS2-1g
CERS2-1g_B.1,CERS2-1g
CERS5-A,CERS5
CERS5-A.1,CERS5
CERS5-B,CERS5
CERS5-B.1,CERS5
Flot2-A,Flot2
Flot2-A.1,Flot2
Flot2-B,Flot2
Flot2-B.1,Flot2
RAJU-Blank,RAJU
RAJU-Blank.1,RAJU
SPTLC_A,SPTLC
SPTLC_A.1,SPTLC
SPTLC_B,SPTLC
SPTLC_B.1,SPTLC
UGCG-A,UGCG
UGCG-A.1,UGCG
UGCG-B,UGCG
UGCG-B.1,UGCG
WT_A,WT
WT_A.1,WT
WT_B,WT
WT_B.1,WT
